Unnamed: 0.1,Unnamed: 0,title,artist,count,year,id
1021,21,Na Na,Trey Songz,28,2014,34MJ07N9Bhu6iKPaxSVnCT
1022,22,Wake Me Up!,Avicii,28,2014,4lcXNTm9JrQpJYXqsENmFI
1023,23,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,27,2014,7t2bFihaDvhIrd2gn2CWJO
1024,24,Demons,Imagine Dragons,27,2014,5ctk3VJoHoURSiwkCJn2bf
1025,25,Rather Be,Clean Bandit Featuring Jess Glynne,27,2014,0Yp3wCUpjrG7NWWPDpmQXm
1026,26,Don't,Ed Sheeran,27,2014,2asIUjALYhUbH8hvLUhDWo
1027,27,Classic,MKTO,27,2014,5BJSZocnCeSNeYMj3iVqM7
1028,28,Summer,Calvin Harris,26,2014,03fT3OHB9KyMtGMt2zwqCT
1029,29,A Sky Full Of Stars,Coldplay,26,2014,1pbjOhmFwYC09EYU5EwB5L
1030,30,Team,Lorde,26,2014,0SqUFLaRXwufRUsJ0t4dXB
1031,31,Bottoms Up,Brantley Gilbert,25,2014,6eZP01jERQt27Ggq7kpEf9
1032,32,Boom Clap,Charli XCX,25,2014,33LSgUa20mKNgeut1XwP2E
1033,33,Problem,Ariana Grande Featuring Iggy Azalea,25,2014,5r00wpsojd4mBYaQFDvni7
1034,34,Riptide,Vance Joy,25,2014,7qje9qxLncMESiPeI27SAn
1035,35,Show Me,Kid Ink Featuring Chris Brown,25,2014,6c3rTjGR3FuGfTGj4D5S7l
1036,36,Don't Tell 'Em,Jeremih Featuring YG,25,2014,36pLU2ywVeBKEF0rrKtmCB
1037,37,Story Of My Life,One Direction,25,2014,5aj0xPGiEUN3aI2oOYu14S
1038,38,2 On,Tinashe Featuring ScHoolboy Q,24,2014,1pxXqJZBrCREdC0s4Xs6Xz
1039,39,Black Widow,Iggy Azalea Featuring Rita Ora,24,2014,1ULa3GfdMKs0MfRpm6xVlu
1040,40,Ain't It Fun,Paramore,24,2014,6t2eIONH4Sax3R21QWiKNp
1041,41,Let Her Go,Passenger,23,2014,7LcfRTgAVTs5pQGEQgUEzN
1042,42,Cool Kids,Echosmith,23,2014,7ueP5u2qkdZbIPN2YA6LR0
1043,43,All About That Bass,Meghan Trainor,23,2014,6mH3qVIeOsnQIAho5eWwhH
1044,44,Lifestyle,Rich Gang Featuring Young Thug & Rich Homie Quan,22,2014,4rHZZAmHpZrA3iH5zx8frV
1045,45,Break Free,Ariana Grande Featuring Zedd,22,2014,22skzmqfdWrjJylampe0kt
1046,46,Maps,Maroon 5,22,2014,6CjtS2JZH9RkDz5UVInsa9
1047,47,New Flame,Chris Brown Featuring Usher & Rick Ross,22,2014,0i5el041vd6nxrGEU8QRxy
1048,48,Not A Bad Thing,Justin Timberlake,22,2014,1mKXFLRA179hdOWQBwUk9e
1049,49,The Monster,Eminem Featuring Rihanna,22,2014,0n4bITAu0Y0nigrz3MFJMb
1050,50,Wiggle,Jason Derulo Featuring Snoop Dogg,21,2014,0DwClY2t9YAWHBROMIgrXb
1051,51,Partition,Beyonce,21,2014,0nJW01T7XtvILxQgC5J7Wh
1052,52,Burn,Ellie Goulding,21,2014,
1053,53,Leave The Night On,Sam Hunt,21,2014,5JVbvCHX10U2pLa5DEqGav
1054,54,Royals,Lorde,21,2014,11ozIUBoXAgRTVWelDn4pL
1055,55,Stolen Dance,Milky Chance,21,2014,01uqI4H13Gsd8Lyl1EYd8H
1056,56,Come With Me Now,KONGOS,21,2014,6HZ9VeI5IRFCNQLXhpF4bq
1057,57,Hey Brother,Avicii,21,2014,69kOkLUCkxIZYexIgSG8rq
1058,58,Drink To That All Night,Jerrod Niemann,20,2014,2uwnP6tZVVmTovzX5ELooy
1059,59,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,20,2014,6Uy6K3KdmUdAfelUp0SeXn
1060,60,Sing,Ed Sheeran,20,2014,6FB3v4YcR57y4tXFcdxI1E
1061,61,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,20,2014,2LvRR121MWFmmEGkuV2vQP
1062,62,"Where It's At (Yep, Yep)",Dustin Lynch,20,2014,2QjOHCTQ1Jl3zawyYOpxh6
1063,63,Give Me Back My Hometown,Eric Church,20,2014,2E43WFS4rRc09za2r2GmZl
1064,64,Girls Chase Boys,Ingrid Michaelson,20,2014,06EL94D0TA27Ik0Ke5usbj
1065,65,Somethin' Bad,Miranda Lambert Duet With Carrie Underwood,20,2014,2y4lAQpi5VTNLu2ldeTdUH
1066,66,The Worst,Jhene Aiko,20,2014,5yhKaacMZGRo4s6evJx9vk
1067,67,Dirt,Florida Georgia Line,20,2014,6vt0I1cw1YmAIKDJvHVIM5
1068,68,Get Me Some Of That,Thomas Rhett,20,2014,3xdjjKMcMOFgo1eQrfbogM
1069,69,Trophies,Young Money Featuring Drake,20,2014,05SBRd4fXgn8FX7bf8BCAE
1070,70,Who Do You Love?,YG Featuring Drake,20,2014,3w3y8KPTfNeOKPiqUTakBh
1071,71,Sunshine & Whiskey,Frankie Ballard,20,2014,0Hf4aIJpsN4Os2f0y0VqWl
1072,72,Shower,Becky G,20,2014,55h7vJchibLdUkxdlX3fK7
1073,73,Drunk On A Plane,Dierks Bentley,20,2014,1Ist6PR2BZR3n2z2Y5R6S1
1074,74,Drunk In Love,Beyonce Featuring Jay Z,20,2014,37jTPJgwCCmIGMPB45jrPV
1075,75,No Flex Zone,Rae Sremmurd,20,2014,6GsAD8PgHxmEuIPTG8GP3M
1076,76,Hot Boy,Bobby Shmurda,20,2014,2XHzzp1j4IfTNp1FTn7YFg
1077,77,Hope You Get Lonely Tonight,Cole Swindell,20,2014,4P5KoWXOxwuobLmHXLMobV
1078,78,Love Never Felt So Good,Michael Jackson & Justin Timberlake,20,2014,5DI9jxTHrEiFAhStG7VA8E
1079,79,Neon Lights,Demi Lovato,20,2014,24LS4lQShWyixJ0ZrJXfJ5
1080,80,On Top Of The World,Imagine Dragons,20,2014,39FwE8edwuyiaa4PrGBkP7
1081,81,Or Nah,Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard,20,2014,4Pwjz3DfvfQWV0rO2V8jyh
1082,82,Me And My Broken Heart,Rixton,20,2014,6GBUsjHfZuweYf5lQEz6mP
1083,83,Paranoid,Ty Dolla $ign Featuring B.o.B,20,2014,1UMKquW1olreYO1LlLmTqi
1084,84,Main Chick,Kid Ink Featuring Chris Brown,20,2014,2iJuuzV8P9Yz0VSurttIV5
1085,85,Love Runs Out,OneRepublic,20,2014,2MDueMvPkUTpU6Xkmeinln
1086,86,Play It Again,Luke Bryan,20,2014,5FljCWR0cys07PQ9277GTz
1087,87,Ready Set Roll,Chase Rice,20,2014,1FSkS6h2UVI2LGAXlOYzcY
1088,88,No Mediocre,T.I. Featuring Iggy Azalea,20,2014,2nMeu6UenVvwUktBCpLMK9
1089,89,Rewind,Rascal Flatts,20,2014,4CcrLWFQY4dRGMbUR59cSp
1090,90,Lettin' The Night Roll,Justin Moore,20,2014,4i8ndPX530q3xSslpHeXz8
1091,91,Roller Coaster,Luke Bryan,20,2014,3aHkbJXFYpPrup2K8wvDOV
1092,92,Say Something,A Great Big World & Christina Aguilera,20,2014,3IQSYqnKsCTMLWn2xE3HFT
1093,93,She Looks So Perfect,5 Seconds Of Summer,20,2014,5gFoAVTN9YlM9uJCrFZtgl
1094,94,La La La,Naughty Boy Featuring Sam Smith,20,2014,4wFUdSCer8bdQsrp1M90sa
1095,95,I Don't Dance,Lee Brice,20,2014,1J8j3IeJz1HXoHF59LoP4h
1096,96,Human,Christina Perri,20,2014,4SlCb8n5Jw52astU7GWPyV
1097,97,Day Drinking,Little Big Town,20,2014,4kY7rYtE4OQkJNq22OIYRI
1098,98,We Dem Boyz,Wiz Khalifa,20,2014,2V65y3PX4DkRhy1djlxd9p
1099,99,Believe Me,Lil Wayne Featuring Drake,20,2014,1PNGJBI1Lx0h8QCpkHKZLU
1100,0,Radioactive,Imagine Dragons,52,2013,0HFrCOmhCYXlv4NdEwRAuj
1101,1,Sail,AWOLNATION,47,2013,4FkgULes13bk2eHrsJg4q9
1102,2,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,44,2013,3Qe097eJNp9MfpT2PieEw0
1103,3,Mirrors,Justin Timberlake,42,2013,6nu35hLc8zsA9bwBpcuf5L
1104,4,Stay,Rihanna Featuring Mikky Ekko,41,2013,4asTNYhhrp323lLp81KIKQ
1105,5,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,39,2013,75p6fgACKYIyIhsoG411SZ
1106,6,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,38,2013,01XFgRZfZI7oBagNf1Loml
1107,7,Cruise,Florida Georgia Line Featuring Nelly,36,2013,6s8nHXTJVqFjXE4yVZPDHR
1108,8,Just Give Me A Reason,P!nk Featuring Nate Ruess,36,2013,6aPc6SSWgTsiXrrUpJCPlj
1109,9,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,35,2013,7t3yEWJXS4ZZE64JyJDJIg
1110,10,Demons,Imagine Dragons,34,2013,5ctk3VJoHoURSiwkCJn2bf
1111,11,Ho Hey,The Lumineers,34,2013,1nVLAEzhBXMJLR5zAl90Nl
1112,12,When I Was Your Man,Bruno Mars,34,2013,4X5f3vT8MRuXF68pfjNte5
1113,13,Clarity,Zedd Featuring Foxes,33,2013,53Dj5PCDhb22qWqmre3YQs
1114,14,Safe And Sound,Capital Cities,33,2013,1KIQ0RscHwxXPJUvhuO5Bl
1115,15,"Gone, Gone, Gone",Phillip Phillips,30,2013,
1116,16,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,30,2013,08ljt6NCNAgewQaMya1URa
1117,17,I Love It,Icona Pop Featuring Charli XCX,29,2013,2yWtLaPCOUDyi7f1lOXCn5
1118,18,Get Lucky,Daft Punk Featuring Pharrell Williams,29,2013,2EUHzmBZux7SSra71cGkIB
1119,19,Power Trip,J. Cole Featuring Miguel,29,2013,1Xsxp1SEOxuMzjrFZhtw8u
1120,20,Brave,Sara Bareilles,27,2013,5yIiXdLRE85OBiQmCaUenq
1121,21,I Knew You Were Trouble.,Taylor Swift,27,2013,29AR5X5yKPd4DBIAiqUMDy
1122,22,HeadBand,B.o.B Featuring 2 Chainz,27,2013,4HFNGbVmsMV5lHUvDuXLkl
1123,23,Sweater Weather,The Neighbourhood,27,2013,1zvQt99d5oTkEQLmSoO1yu
1124,24,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,26,2013,2mXsZsJBThTaJXbNcg5QD4
1125,25,The Way,Ariana Grande Featuring Mac Miller,26,2013,6bxUnsSGZCmoHHU5auwtps
1126,26,We Can't Stop,Miley Cyrus,26,2013,7A8d6xGJy2DpNqO2b9DrJu
1127,27,Counting Stars,OneRepublic,26,2013,3DZQ6mzUkAdHqZWzqxBKIK
1128,28,Bad,Wale Featuring Tiara Thomas Or Rihanna,26,2013,0rFZaQ4crlGAzuCjWCQ2xu
1129,29,Suit & Tie,Justin Timberlake Featuring JAY Z,26,2013,6XD3HMATLswheYevIfKkSi
1130,30,Wagon Wheel,Darius Rucker,26,2013,76VtA90NKurNqaQpV126Ue
1131,31,Wake Me Up!,Avicii,25,2013,4lcXNTm9JrQpJYXqsENmFI
1132,32,I Need Your Love,Calvin Harris Featuring Ellie Goulding,25,2013,2SHnUyZq0zwmvRIl4WY77G
1133,33,Locked Out Of Heaven,Bruno Mars,25,2013,4wCmqSrbyCgxEXROQE6vtV
1134,34,Royals,Lorde,24,2013,11ozIUBoXAgRTVWelDn4pL
1135,35,Feel This Moment,Pitbull Featuring Christina Aguilera,24,2013,53QF56cjZA9RTuuMZDrSA6
1136,36,Treasure,Bruno Mars,23,2013,3TGRqZ0a2l1LRblBkJoaDx
1137,37,Daylight,Maroon 5,23,2013,6t6oULCRS6hnI7rm0h5gwl
1138,38,Summertime Sadness,Lana Del Rey & Cedric Gervais,23,2013,1zugfOhn6BebboqGcpUlba
1139,39,Holy Grail,Jay Z Featuring Justin Timberlake,23,2013,11RUCSAgpexhJSMmcuO4h2
1140,40,It Goes Like This,Thomas Rhett,22,2013,2iUmqdfGZcHIhS3b9E9EWq
1141,41,Love Me,Lil Wayne Featuring Drake & Future,22,2013,5IFCyWplye09HytIP80RCF
1142,42,Come & Get It,Selena Gomez,22,2013,5yDL13y5giogKs2fSNf7sj
1143,43,Started From The Bottom,Drake,22,2013,0KAiuUOrLTIkzkpfpn9jb9
1144,44,Sweet Nothing,Calvin Harris Featuring Florence Welch,21,2013,0j2T0R9dR9qdJYsB7ciXhf
1145,45,Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,21,2013,0p1BcEcYVO3uk4KDf3gzkY
1146,46,"Bitch, Don't Kill My Vibe",Kendrick Lamar,21,2013,4cluDES4hQEUhmXj6TXkSo
1147,47,Crash My Party,Luke Bryan,21,2013,6hkOqJ5mE093AQf2lbZnsG
1148,48,Gas Pedal,Sage The Gemini Featuring IamSu!,21,2013,0lHAMNU8RGiIObScrsRgmP
1149,49,Scream & Shout,will.i.am & Britney Spears,21,2013,3sP3c86WFjOzHHnbhhZcLA
1150,50,Love More,Chris Brown Featuring Nicki Minaj,21,2013,4P0osvTXoSYZZC2n8IFH3c
1151,51,The Other Side,Jason Derulo,21,2013,1oHNvJVbFkexQc0BpQp7Y4
1152,52,Love Somebody,Maroon 5,21,2013,5IATbFZds3cbOx8YxuMuko
1153,53,Young And Beautiful,Lana Del Rey,21,2013,2ihCaVdNZmnHZWt0fvAM7B
1154,54,Hey Girl,Billy Currington,21,2013,0IkKz2J93C94Ei4BvDop7P
1155,55,Heart Attack,Demi Lovato,21,2013,2OXidlnDThZR3zf36k6DVL
1156,56,We Still In This B****,B.o.B Featuring T.I. & Juicy J,20,2013,6qn9YLKt13AGvpq9jfO8py
1157,57,Carry On,fun.,20,2013,3bC1ahPIYt1btJzSSEyyrF
1158,58,Crooked Smile,J. Cole Featuring TLC,20,2013,124NFj84ppZ5pAxTuVQYCQ
1159,59,Highway Don't Care,Tim McGraw With Taylor Swift,20,2013,0obBFrPYkSoBJbvHfUIhkv
1160,60,Little Bit Of Everything,Keith Urban,20,2013,73CMRj62VK8nUS4ezD2wvi
1161,61,I Will Wait,Mumford & Sons,20,2013,6j9iyrrmqWlQZ5SD1hSTaq
1162,62,Downtown,Lady Antebellum,20,2013,75lo8VozcCLRG9WGG674iD
1163,63,Don't You Worry Child,Swedish House Mafia Featuring John Martin,20,2013,6fkvIT9KFKxO8poBeKfaEf
1164,64,Tom Ford,JAY-Z,20,2013,1gihuPhrLraKYrJMAEONyc
1165,65,U.O.E.N.O.,Rocko Featuring Future & Rick Ross,20,2013,1rUQmXEy41tXwHIKFECNTa
1166,66,I Want Crazy,Hunter Hayes,20,2013,2rg3yLJKN5Yl4JCHHkMgeC
1167,67,Don't Ya,Brett Eldredge,20,2013,2LEF1A8DOZ9wRYikWgVlZ8
1168,68,Type Of Way,Rich Homie Quan,20,2013,5WQQIDU3HRaMyPkob8mpFb
1169,69,Get Your Shine On,Florida Georgia Line,20,2013,18VfHIPaCo0s6FTi1Fnp6T
1170,70,Hey Pretty Girl,Kip Moore,20,2013,4k80K0b6KZ2QjAYkXON7q6
1171,71,Harlem Shake,Baauer,20,2013,6lyKOW0FNW6aAZdKVgoM8m
1172,72,Troublemaker,Olly Murs Featuring Flo Rida,20,2013,0BBOLOV5JntPL3341swIre
1173,73,I Drive Your Truck,Lee Brice,20,2013,1VdZ0vKfR5jneCmWIUAMxK
1174,74,DONE.,The Band Perry,20,2013,3kv6omImmKEfOVJWjstusF
1175,75,How Many Drinks?,Miguel,20,2013,6E9V9TRlVOLjenGjHemzEH
1176,76,Let Her Go,Passenger,20,2013,7LcfRTgAVTs5pQGEQgUEzN
1177,77,Round Here,Florida Georgia Line,20,2013,7DfFc7a6Rwfi3YQMRbDMau
1178,78,F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",20,2013,4WnY4W5KrqglCdIus8X9Bo
1179,79,Aw Naw,Chris Young,20,2013,6yARPLK0PV4heEyh7pVMGz
1180,80,Red Nose,Sage The Gemini,20,2013,5HQVUIKwCEXpe7JIHyY734
1181,81,Rich As F**k,Lil Wayne Featuring 2 Chainz,20,2013,08f0fHqZigPgPHCfRjk8SC
1182,82,Bugatti,Ace Hood Featuring Future & Rick Ross,20,2013,05ZACkzW8YbRq3eFgIfSNB
1183,83,Anywhere With You,Jake Owen,20,2013,3Jv1XgMPVjdN5xGfnRJ20s
1184,84,Beat This Summer,Brad Paisley,20,2013,0cunAi5FhuVTMMIE9XfqfP
1185,85,Next To Me,Emeli Sande,20,2013,0mtPNQl5vePVwiI9Vykp7L
1186,86,Sure Be Cool If You Did,Blake Shelton,20,2013,3bfqkspKABT4pPicm6wC9F
1187,87,Southern Girl,Tim McGraw,20,2013,4WP1XJnAUkZfTtMdZTaN9k
1188,88,Parking Lot Party,Lee Brice,20,2013,3m8CQnnfJJp4eQMWWl3zay
1189,89,Mine Would Be You,Blake Shelton,20,2013,1kFi7TFCs6yBaIcQN06NIb
1190,90,Mama's Broken Heart,Miranda Lambert,20,2013,0vFMQi8ZnOM2y8cuReZTZ2
1191,91,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,20,2013,4urcG6Nfubqsuqy3juMjBi
1192,92,Tapout,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",20,2013,12eMQUn2GzfsfsQLH53M19
1193,93,Loveeeeeee Song,Rihanna Featuring Future,20,2013,2A73XBDBQgmdXO8VsXPWIs
1194,94,Body Party,Ciara,20,2013,7rPLYmabWMobWhoIqZe6rh
1195,95,All Over The Road,Easton Corbin,20,2013,0Nu9WA8kEbBWEsay2s8Q0U
1196,96,Pour It Up,Rihanna,20,2013,0V4l4GQhgnWQGtCWpvA7va
1197,97,See You Again,Carrie Underwood,20,2013,1RGIjMFMgJxkZHMDXVYzOJ
1198,98,Redneck Crazy,Tyler Farr,20,2013,1eyzqe2QqGZUmfcPZtrIyt
1199,99,Alive,Krewella,20,2013,2BepFzUWfczDk68DXj10w3
1200,0,Somebody That I Used To Know,Gotye Featuring Kimbra,52,2012,4wkQmYpAaMe41Rc3sYZ7Vz
1201,1,Lights,Ellie Goulding,51,2012,3fDsErbmOD3TuaSDuxSXav
1202,2,I Won't Give Up,Jason Mraz,44,2012,2Gy3XMLbBxACZ4tXdFRGr7
1203,3,Call Me Maybe,Carly Rae Jepsen,43,2012,5GOqOUVv7vk0jWDdNToHtA
1204,4,Some Nights,fun.,43,2012,5qNkZdbdfL9tQm1ppZmUrW
1205,5,We Are Young,Glee Cast,41,2012,0dUsJqLL2gVO9SOQXtgCMd
1206,6,Home,Dierks Bentley,39,2012,4ccM2xBxicGigjLqt6A0YY
1207,7,Everybody Talks,Neon Trees,39,2012,4MevEW6tsWrpmzPKaqK0Uw
1208,8,Too Close,Alex Clare,39,2012,4vDBJeeQCbhP9FaPPMsYkY
1209,9,Glad You Came,The Wanted,38,2012,3eQlGeyuSibgAGPEJugaDW
1210,10,Wild Ones,Flo Rida Featuring Sia,36,2012,6Ymvlzom4TQeoKqAWsZRD8
1211,11,Drive By,Train,36,2012,0x335qdLBS6o30hYdc8h2I
1212,12,Stronger (What Doesn't Kill You),Kelly Clarkson,35,2012,2lD4LsB3iQVnddkVM2RFAl
1213,13,Wanted,Hunter Hayes,34,2012,6VRhkROS2SZHGlp0pxndbJ
1214,14,What Makes You Beautiful,One Direction,34,2012,1KZ13No14RifaK2e9ii8da
1215,15,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",33,2012,736KP0gdltJQWPKk0wVL7l
1216,16,The One That Got Away,Katy Perry,33,2012,1RMRkCn07y2xtBip9DzwmC
1217,17,Titanium,David Guetta Featuring Sia,32,2012,1lqKgoo11HKUoMpbouC7I4
1218,18,Give Your Heart A Break,Demi Lovato,32,2012,5pyVqlqThcxI7tPDjHIzPh
1219,19,Payphone,Maroon 5 Featuring Wiz Khalifa,31,2012,6E11E0lT5Zy7yb6iT3y8DN
1220,20,Starships,Nicki Minaj,31,2012,4EfN6bixdOOgoLYR5C4cWo
1221,21,The Motto,Drake Featuring Lil Wayne,30,2012,5TdObYbAfMpkmlRmd9UsFj
1222,22,Little Talks,Of Monsters And Men,30,2012,25cUhiAod71TIQSNicOaW3
1223,23,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,29,2012,1t2hJFgJyUPD2crOafMUEk
1224,24,It's Time,Imagine Dragons,29,2012,2WKCH4ISejDV9ad7iPp5XU
1225,25,We Found Love,Rihanna Featuring Calvin Harris,29,2012,5mCttXluvE0gaIArboAoFA
1226,26,Whistle,Flo Rida,29,2012,1c8gk2PeTE04A1pIDH9YMk
1227,27,Take Care,Drake Featuring Rihanna,29,2012,4QNpBfC0zvjKqPJcyqBy9W
1228,28,Ho Hey,The Lumineers,28,2012,1nVLAEzhBXMJLR5zAl90Nl
1229,29,Sexy And I Know It,LMFAO,27,2012,6OtCIsQZ64Vs1EbzztvAv4
1230,30,Set Fire To The Rain,Adele,27,2012,7w87IxuO7BDcJ3YUqCyMTT
1231,31,No Lie,2 Chainz Featuring Drake,26,2012,3hlksXnvbKogFdPbpO9vel
1232,32,As Long As You Love Me,Justin Bieber Featuring Big Sean,26,2012,4r6eNCsrZnQWJzzvFh4nlg
1233,33,Heart Attack,Trey Songz,26,2012,2OXidlnDThZR3zf36k6DVL
1234,34,One More Night,Maroon 5,26,2012,5J9sCTakcfbaO3Ez4ykjQJ
1235,35,Feel So Close,Calvin Harris,26,2012,3JA9Jsuxr4xgHXEawAdCp4
1236,36,Wide Awake,Katy Perry,26,2012,4NTWZqvfQTlOMitlVn6tew
1237,37,Time Is Love,Josh Turner,25,2012,4u26EevCNXMhlvE1xFBJwX
1238,38,Good Feeling,Flo Rida,25,2012,3ueoTboomKEQpI3r9z47Kg
1239,39,Where Have You Been,Rihanna,25,2012,2i0AUcEnsDm3dsqLrFWUCq
1240,40,Don't Wake Me Up,Chris Brown,25,2012,3C0nOe05EIt1390bVABLyN
1241,41,Blow Me (One Last Kiss),P!nk,24,2012,4kkeuVl6gF3RMqE4Nn5W3E
1242,42,Good Time,Owl City & Carly Rae Jepsen,24,2012,54JKnDB3CzVu8wNAOM27BI
1243,43,Turn Me On,David Guetta Featuring Nicki Minaj,24,2012,4O4dhPrjcw7GSLNafNydmb
1244,44,The A Team,Ed Sheeran,23,2012,0qOnSQQF0yzuPWsXrQ9paz
1245,45,Drunk On You,Luke Bryan,23,2012,5ZVGvay4xwgXMnQWffNYeU
1246,46,Hard To Love,Lee Brice,23,2012,7BqBn9nzAq8spo5e7cZ0dJ
1247,47,Burn It Down,Linkin Park,23,2012,3hsmbFKT5Cujb5GQjqEU39
1248,48,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,23,2012,285hMzLhJwHVLe9QT9qilk
1249,49,Thinkin Bout You,Frank Ocean,23,2012,0laYHRpNTS6i8FXdupHkJ4
1250,50,You Don't Know Her Like I Do,Brantley Gilbert,23,2012,6rbhWExtuchhpLC5fHnB8n
1251,51,Part Of Me,Katy Perry,22,2012,05rWggLwQ2weA4D2cRAt55
1252,52,"Young, Wild & Free",Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,22,2012,3pYDZTJM2tVBUhIRifWVzI
1253,53,Why Ya Wanna,Jana Kramer,22,2012,0ZbmQnOlXM8liVcNVtNxmD
1254,54,Springsteen,Eric Church,22,2012,2262bWmqomIaJXwCRHr13j
1255,55,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",22,2012,2tJulUYLDKOg9XrtVkMgcJ
1256,56,Amen,Edens Edge,22,2012,3ts6xK5GzfMAAriT9AIBmP
1257,57,We Run The Night,Havana Brown Featuring Pitbull,22,2012,1zwMYTA5nlNjZxYrvBB2pV
1258,58,Ass Back Home,Gym Class Heroes Featuring Neon Hitch,22,2012,38iU2jg98IZZEIJPrP7aWD
1259,59,Faded,Tyga Featuring Lil Wayne,22,2012,5kHgrRO3hMDPehtH9VhYQc
1260,60,Drank In My Cup,Kirko Bangz,22,2012,22L7bfCiAkJo5xGSQgmiIO
1261,61,Cowboys And Angels,Dustin Lynch,22,2012,0JNdS1n0ifOP25XvhwAMgM
1262,62,Blown Away,Carrie Underwood,22,2012,16Of7eeW44kt0a1M0nitHM
1263,63,Brokenhearted,Karmin,22,2012,608a1wIsSd5KzMEqm1O7w3
1264,64,Scream,Usher,21,2012,0w9LJae3sVlZlH2CnxTInF
1265,65,Rumour Has It,Adele,21,2012,7B6m8tHAYZsOKOKMU5SR2n
1266,66,Rack City,Tyga,21,2012,1ia019RqDK2o4QiANR1Dyn
1267,67,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,20,2012,3avYqdwHKEq8beXbeWCKqJ
1268,68,Even If It Breaks Your Heart,Eli Young Band,20,2012,5zpDHEU12zATwLGvozxPw2
1269,69,Crew Love,Drake Featuring The Weeknd,20,2012,1y8bnXm0fWhUUcCYr1SvC9
1270,70,Good Girl,Carrie Underwood,20,2012,53DB6LJV9B8sz0p1s6tlGS
1271,71,Midnight City,M83.,20,2012,454JIJlQ8GvrCoBvSfq3KA
1272,72,One Thing,One Direction,20,2012,3kgutGd839IOYRl6ekeq6V
1273,73,Let's Go,Calvin Harris Featuring Ne-Yo,20,2012,7jkWXm5j2er2KfsCRPwWfy
1274,74,Over You,Miranda Lambert,20,2012,0HZhYMZOcUzZKSFwPOti6m
1275,75,Pontoon,Little Big Town,20,2012,6r2BECwMgEoRb5yLfp0Hca
1276,76,Leave You Alone,Young Jeezy Featuring Ne-Yo,20,2012,5FIp4LrsffxiHLhmmpCbCx
1277,77,Lovin' You Is Fun,Easton Corbin,20,2012,70tFuqBcduJv15bEnOPRTh
1278,78,Fly Over States,Jason Aldean,20,2012,5Qy6a5KzM4XlRxsNcGYhgH
1279,79,2 Reasons,Trey Songz Featuring T.I.,20,2012,29aSfWddeZJCfnrcMb20sy
1280,80,Lemme See,Usher Featuring Rick Ross,20,2012,0aBKFfdyOD1Ttvgv0cfjjJ
1281,81,(Kissed You) Good Night,Gloriana,20,2012,5EicljVZKVOo2LZHREtWmQ
1282,82,Back In Time,Pitbull,20,2012,5mvKuE9Lf9ARVXVXA32kK9
1283,83,Somethin' 'Bout A Truck,Kip Moore,20,2012,1gv4xPanImH17bKZ9rOveR
1284,84,Boyfriend,Justin Bieber,20,2012,0JbSghVDghtFEurrSO8JrC
1285,85,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,20,2012,2kebNtlS7DqWE54Z66FZIt
1286,86,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",20,2012,4iD3msRl5hJUBEtrQwnR4k
1287,87,Bangarang,Skrillex Featuring Sirah,20,2012,60IGhnH20N82dNxKnc8jDd
1288,88,Take A Little Ride,Jason Aldean,20,2012,0dpok9LbD1eATa5XPMardF
1289,89,Cashin' Out,Ca$h Out,20,2012,1JlssWnwFUiEzuSqw4H1V1
1290,90,Turn Up The Music,Chris Brown,20,2012,5cCAZS9VhLGEDV4NCfieeg
1291,91,UP!,LoveRance Featuring IamSu & Skipper or 50 Cent,20,2012,3U8dHeggJ8IBe0UCb1gbyB
1292,92,Climax,Usher,20,2012,0gY2iq0xJPRoIB1PScKSw4
1293,93,Want U Back,Cher Lloyd,20,2012,1ZxNwqYsJA41CKf2YEhmIK
1294,94,Birthday Cake,Rihanna Featuring Chris Brown,20,2012,3OMpIoONQH8rSscaZLozFQ
1295,95,Angel Eyes,Love And Theft,20,2012,4ZExvJvQXPEeYzGU0N3THi
1296,96,Adorn,Miguel,20,2012,63rbP24OzfaQCJjsHWZXnY
